uuid,title,date,place,names,link
4666fc30-93d5-0130-486d-58d385a7bbd0," Whitman, Louisa Van Velsor, mother, ALS to. Mar. 28, 1866.",1866-03-28,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/4666fc30-93d5-0130-486d-58d385a7bbd0
b97616f0-93d5-0130-c12c-58d385a7bbd0," Whitman, Louisa Van Velsor, mother, ALS to. Mar. 23, 1866.",1866-03-23,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/b97616f0-93d5-0130-c12c-58d385a7bbd0
f29df620-93d5-0130-1198-58d385a7bbd0," Whitman, Louisa Van Velsor, mother, ALS to. Jun. 12, 1866.",1866-06-12,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/f29df620-93d5-0130-1198-58d385a7bbd0
20a40ad0-93d6-0130-2c11-58d385a7bbd0," Whitman, Louisa Van Velsor, mother, ALS to. Oct. 30, 1866.",1866-10-30,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/20a40ad0-93d6-0130-2c11-58d385a7bbd0
349547e0-93d6-0130-5472-58d385a7bbd0," Whitman, Louisa Van Velsor, mother, ALS to. Feb. 5, 1867.",1867-02-05,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/349547e0-93d6-0130-5472-58d385a7bbd0
48a42110-93d6-0130-3cd1-58d385a7bbd0," Whitman, Louisa Van Velsor, mother, ALS to. Feb. 12, 1867.",1867-02-12,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/48a42110-93d6-0130-3cd1-58d385a7bbd0
6a7266c0-93d6-0130-b1bb-58d385a7bbd0," Whitman, Louisa Van Velsor, mother, ALS to. Apr. 2, 1867.",1867-04-02,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/6a7266c0-93d6-0130-b1bb-58d385a7bbd0
b0c59e20-93d6-0130-a7e1-58d385a7bbd0," Whitman, Louisa Van Velsor, mother, ALS to. Apr. 23, 1867.",1867-04-23,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/b0c59e20-93d6-0130-a7e1-58d385a7bbd0
ce266580-93d6-0130-d900-58d385a7bbd0," Whitman, Louisa Van Velsor, mother, ALS to. Apr. 16, 1868.",1868-04-16,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/ce266580-93d6-0130-d900-58d385a7bbd0
0e33d2e0-93dd-0130-e32e-58d385a7b928," Whitman, Louisa Van Velsor, mother, ALS to. Jul. 2, 1866.",1866-07-02,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/0e33d2e0-93dd-0130-e32e-58d385a7b928
42787ec0-93dd-0130-07da-58d385a7b928," Whitman, Louisa Van Velsor, mother, ALS to. Nov. 23, 1866.",1866-11-23,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/42787ec0-93dd-0130-07da-58d385a7b928
82dec9c0-93dd-0130-a37f-58d385a7b928," Whitman, Louisa Van Velsor, mother, ALS to. Jul. 17, 1868.",1868-07-17,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/82dec9c0-93dd-0130-a37f-58d385a7b928
e3a71d20-93dd-0130-fb7c-58d385a7b928," Whitman, Louisa Van Velsor, mother, ALS to. Dec. 18, 1866.",1866-12-18,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/e3a71d20-93dd-0130-fb7c-58d385a7b928
8a14ffd0-93de-0130-4a9c-58d385a7bbd0," Whitman, Louisa Van Velsor, mother, ALS to. Jan. 22, 1867.",1867-01-22,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/8a14ffd0-93de-0130-4a9c-58d385a7bbd0
6dc38b00-93df-0130-7d98-58d385a7b928," Whitman, Louisa Van Velsor, mother, ALS to. Feb. 19, 1867.",1867-02-19,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/6dc38b00-93df-0130-7d98-58d385a7b928
89327e00-93df-0130-8181-58d385a7b928," Whitman, Louisa Van Velsor, mother, ALS to. Feb. 26, 1867.",1867-02-26,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/89327e00-93df-0130-8181-58d385a7b928
9e2d1a80-93df-0130-aa11-58d385a7b928," Whitman, Louisa Van Velsor, mother, ALS to. Mar. 5, 1867.",1867-03-05,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/9e2d1a80-93df-0130-aa11-58d385a7b928
aff42300-93df-0130-b97a-58d385a7b928," Whitman, Louisa Van Velsor, mother, ALS to. Mar. 12, 1867.",1867-03-12,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/aff42300-93df-0130-b97a-58d385a7b928
e7036880-93e0-0130-a72a-58d385a7bbd0," Whitman, Louisa Van Velsor, mother, ALS to. Oct. 16, [1866]. Previously: Oct. 16, 186[7?].",1866-10-16,"Washington, DC","rcp:Whitman, Louisa Van Velsor, 1795-1873",http://digitalcollections.nypl.org/items/e7036880-93e0-0130-a72a-58d385a7bbd0
f329f190-93e2-0130-4a11-58d385a7b928,"[Kennedy, William Sloane], ALS to. Oct. 10, 1889. Previously, [unknown correspondent].",1889-10-10,"Washington, DC","rcp:Kennedy, William Sloane, 1850-1929",http://digitalcollections.nypl.org/items/f329f190-93e2-0130-4a11-58d385a7b928
ade5a860-93e5-0130-7018-58d385a7bbd0,"[Lane?, Moses], AL draft to. [Mar. 13(?), 1864]. Previously: unknown correspondent, [n.d.].",1864-03-13: questionable,"[Washington, DC ]","rcp:Lane, Moses, 1823-1882",http://digitalcollections.nypl.org/items/ade5a860-93e5-0130-7018-58d385a7bbd0
02c780b0-93ef-0130-8748-58d385a7bbd0,"[Soldiers], 59 ALS to WW. ""Soldiers' Letters to me during the War (some since)."" 1863 - 1875. Individual letters listed separately.",1863-1876,[many places],,http://digitalcollections.nypl.org/items/02c780b0-93ef-0130-8748-58d385a7bbd0
930c4170-93f5-0130-116f-58d385a7b928," Brooks, Livingston J., ALS to WW. Nov. 21, 1863.",1863-11-21,Camp near Cullpepper,"aut:Brooks, Livingston J.",http://digitalcollections.nypl.org/items/930c4170-93f5-0130-116f-58d385a7b928
0e1c3040-93fd-0130-3b89-58d385a7bbd0," Babbitt, Mary on behalf of Caleb H. Babbitt, ALS to WW. Aug. 18, 1863.",1863-08-18,"Barre, MA","oth:Babbitt, Caleb H.; :Babbitt, Mary S.",http://digitalcollections.nypl.org/items/0e1c3040-93fd-0130-3b89-58d385a7bbd0
53993100-93fd-0130-2ba7-58d385a7bbd0," Babbitt, Mary, ALS to WW. Sep. 6, 1863.",1863-09-06,"Barre, MA","oth:Babbitt, Caleb H.; aut:Babbitt, Mary S.",http://digitalcollections.nypl.org/items/53993100-93fd-0130-2ba7-58d385a7bbd0
9af10ab0-93fd-0130-0440-58d385a7bbd0," Babbitt, Caleb H., ALS to WW. Sep. 18, 1863.",1863-09-18,"Barre, MA","aut:Babbitt, Caleb H.",http://digitalcollections.nypl.org/items/9af10ab0-93fd-0130-0440-58d385a7bbd0
b83d4490-93fd-0130-02b1-58d385a7bbd0," Babbitt, Caleb H., ALS to WW. Oct. 18, 1863.",1863-10-18,"Barre, MA","aut:Babbitt, Caleb H.",http://digitalcollections.nypl.org/items/b83d4490-93fd-0130-02b1-58d385a7bbd0
18578700-93fe-0130-4042-58d385a7bbd0," Childs, S. H., on behalf of Caleb H. Babbitt, ALS to WW. Oct. 26, 1863.",1863-10-26,"Boston, MA","oth:Babbitt, Caleb H.; aut:Child, S. H.",http://digitalcollections.nypl.org/items/18578700-93fe-0130-4042-58d385a7bbd0
ea36e990-93fe-0130-7329-58d385a7b928," Brown, Lewis K., ALS to WW. Aug. 10, 1863.",1863-08-10,"Elkton, MD","aut:Brown, Lewis Kirk, 1843-1926",http://digitalcollections.nypl.org/items/ea36e990-93fe-0130-7329-58d385a7b928
1cfd48a0-93ff-0130-6297-58d385a7b928," Brown, Lewis K., ALS to WW. Jul. 6, 1863.",1863-07-06,"Washington, DC","aut:Brown, Lewis Kirk, 1843-1926",http://digitalcollections.nypl.org/items/1cfd48a0-93ff-0130-6297-58d385a7b928
6548a1e0-93ff-0130-6952-58d385a7b928," Brown, Lewis K., ALS to WW. Jul. 18, 1863.",1863-07-18,"Washington, DC","aut:Brown, Lewis Kirk, 1843-1926",http://digitalcollections.nypl.org/items/6548a1e0-93ff-0130-6952-58d385a7b928
9a526360-93ff-0130-0388-58d385a7b928," Brown, Lewis K., ALS to WW. Sep. 5, 1864.",1864-09-05,"Washington, DC","aut:Brown, Lewis Kirk, 1843-1926",http://digitalcollections.nypl.org/items/9a526360-93ff-0130-0388-58d385a7b928
474bb6e0-9400-0130-7fcf-58d385a7b928," Boyd, Justus F., ALS to WW. May 14, 1863.",1863-05-14,Byron,"aut:Boyd, Justus F.",http://digitalcollections.nypl.org/items/474bb6e0-9400-0130-7fcf-58d385a7b928
0a0c0f20-9404-0130-d16d-58d385a7bbd0," Boyd, Justus F., ALS to WW. Sep. 18, 1864.",1864-09-18,Detroit,"aut:Boyd, Justus F.",http://digitalcollections.nypl.org/items/0a0c0f20-9404-0130-d16d-58d385a7bbd0
42aa52b0-9406-0130-bf09-58d385a7b928," Cunningham, Helen S., ALS to Oscar Cunningham. May 15, 1864.",1864-05-15,[n.p.],"aut:Cunningham, Helen S.",http://digitalcollections.nypl.org/items/42aa52b0-9406-0130-bf09-58d385a7b928
82e688c0-9406-0130-1a28-58d385a7b928," Ward, W. J., ALS to Oscar Cunningham. May 17, 1864.",1864-05-17,"Lincoln Hospital [Washington, DC]","aut:Ward, W. J.",http://digitalcollections.nypl.org/items/82e688c0-9406-0130-1a28-58d385a7b928
52f86eb0-9407-0130-c057-58d385a7bbd0," Cunningham, Helen S., ALS to WW. Jun. 11, 1864.",1864-06-11,"Delaware, OH","aut:Cunningham, H. S.",http://digitalcollections.nypl.org/items/52f86eb0-9407-0130-c057-58d385a7bbd0
a6cc0500-9408-0130-58b8-58d385a7b928," Fox, E. D., ALS to WW. Jul. 14, 1864.",1864-07-14,West Jersey,"aut:Fox, Elijah Douglass",http://digitalcollections.nypl.org/items/a6cc0500-9408-0130-58b8-58d385a7b928
3adaa2b0-9409-0130-7243-58d385a7bbd0," Gray, Fred, ALS to WW. May 7, 1864.",1864-05-07,"[Washington, DC]","aut:Gray, John Frederick Schiller, 1840-1891",http://digitalcollections.nypl.org/items/3adaa2b0-9409-0130-7243-58d385a7bbd0
7e17eb40-9409-0130-38ae-58d385a7bbd0," Harris, Joe, ALS to WW. Sep. 5, 1864.",1864-09-05,"Washington, DC","aut:Harris, Joseph",http://digitalcollections.nypl.org/items/7e17eb40-9409-0130-38ae-58d385a7bbd0
dd551d00-9409-0130-148b-58d385a7bbd0," Harris, Charlie H., ALS to WW. May 30, 1864.",1864-05-30,"West Brattleboro, VT","aut:Harris, Charles H.",http://digitalcollections.nypl.org/items/dd551d00-9409-0130-148b-58d385a7bbd0
8a912660-940a-0130-37d1-58d385a7bbd0," Knapp, Albert G., ALS to WW. Apr. 2, 1876.",1876-04-02,"Rochester, NY","aut:Knapp, Albert G.",http://digitalcollections.nypl.org/items/8a912660-940a-0130-37d1-58d385a7bbd0
d4ba8370-940a-0130-a993-58d385a7bbd0," Kingsley, Charles S., ALS to WW. Mar. 21, 1863.",1863-03-21,"Rochester, NY","aut:Kingsley, Charles S.",http://digitalcollections.nypl.org/items/d4ba8370-940a-0130-a993-58d385a7bbd0
50bd8be0-940d-0130-6bbc-58d385a7b928," Livensparger, Isaac, ALS to WW. May 7, 1864.",1864-05-07,"Bloom, Seneca Co,, OH","aut:Kingsley, Charles S.",http://digitalcollections.nypl.org/items/50bd8be0-940d-0130-6bbc-58d385a7b928
dc704e40-940d-0130-578e-58d385a7b928," Millis, William H., Sr., ALS to WW. Jan. 9, 1864.",1864-01-09,"Bridgeville, DE","aut:Millis, William H., Sr.",http://digitalcollections.nypl.org/items/dc704e40-940d-0130-578e-58d385a7b928
5da33a10-940e-0130-1894-58d385a7bbd0," Millis, William H., Jr., ALS to WW. Feb. 16, 1874.",1874-02-16,"Dover, Kent Co., DE","aut:Millis, William H., Jr.",http://digitalcollections.nypl.org/items/5da33a10-940e-0130-1894-58d385a7bbd0
c9a2d7a0-940e-0130-6443-58d385a7bbd0," Millis, William H., Sr., ALS to William H. Millis, Jr. May 9, 1864.",1864-05-09,"Bridgeville, DE","aut:Millis, William H., Sr.; rcp:Millis, William H., Jr.",http://digitalcollections.nypl.org/items/c9a2d7a0-940e-0130-6443-58d385a7bbd0
fcd3ff10-940e-0130-9db8-58d385a7bbd0," Millis, William H., Jr., ALS to WW. Jan. 12, 1865.",1865-01-12,"Washington, DC","aut:Millis, William H., Jr.",http://digitalcollections.nypl.org/items/fcd3ff10-940e-0130-9db8-58d385a7bbd0
5a0a0ea0-940f-0130-dd2d-58d385a7bbd0," Millis, William H., Jr., ALS to WW. Feb. 28, 1875.",1875-02-28,"Dover Mills, Kent Co., DE","aut:Millis, William H., Jr.",http://digitalcollections.nypl.org/items/5a0a0ea0-940f-0130-dd2d-58d385a7bbd0
a6d6ef80-940f-0130-1b9f-58d385a7bbd0," Millis, William H., Jr., ALS to WW. Apr. 4, 1875.",1875-04-04,"Dover, Kent Co., DE","aut:Millis, William H., Jr.",http://digitalcollections.nypl.org/items/a6d6ef80-940f-0130-1b9f-58d385a7bbd0
d58b2490-940f-0130-0aa8-58d385a7bbd0," Millis, William H., Jr., ALS to WW. Sep. 27, 1875.",1875-09-27,"Dover Mills, Kent Co., DE","aut:Millis, William H., Jr.",http://digitalcollections.nypl.org/items/d58b2490-940f-0130-0aa8-58d385a7bbd0
179e6590-949f-0130-c94c-58d385a7b928," Mullery, William, ALS to WW. Oct. 21, 1864.",1864-10-21,"Vernon, Sussex Co., NJ","aut:Mullery, William",http://digitalcollections.nypl.org/items/179e6590-949f-0130-c94c-58d385a7b928
46ce2cb0-949f-0130-e442-58d385a7b928," Mullery, Jesse, ALS to WW. Dec. 21, 1864.",1864-12-21,"Newark, NJ","aut:Mullery, Jesse",http://digitalcollections.nypl.org/items/46ce2cb0-949f-0130-e442-58d385a7b928
8548c3a0-949f-0130-82df-58d385a7b928," Mullery, Jesse, ALS to WW. Jan. 23, 1865.",1865-01-23,"Newark, NJ","aut:Mullery, Jesse",http://digitalcollections.nypl.org/items/8548c3a0-949f-0130-82df-58d385a7b928
3781eba0-94a1-0130-85bd-58d385a7bbd0," Mullery, Jesse, ALS to WW. May 3, 1865.",1865-05-03,Danville,"aut:Mullery, Jesse",http://digitalcollections.nypl.org/items/3781eba0-94a1-0130-85bd-58d385a7bbd0
61212b00-94a1-0130-5fd9-58d385a7bbd0," Mullery, Jesse, ALS to WW. Jun. 11, 1865.",1865-06-11,"Near Balls Cross Roads, VA","aut:Mullery, Jesse",http://digitalcollections.nypl.org/items/61212b00-94a1-0130-5fd9-58d385a7bbd0
05a72ce0-94a2-0130-fd4d-58d385a7b928," Neat, Thomas B., ALS to WW. Feb. 2, 1864.",1864-02-02,[n.p.],"aut:Neat, Thomas B.",http://digitalcollections.nypl.org/items/05a72ce0-94a2-0130-fd4d-58d385a7b928
19359190-94a3-0130-b2ec-58d385a7b928," Small, Alvah. H., ALS to WW. Jul. 24, 1863.",1863-07-24,"Williamsport, PA","aut:Small, Alvah H.",http://digitalcollections.nypl.org/items/19359190-94a3-0130-b2ec-58d385a7b928
882a5380-94a3-0130-ed52-58d385a7b928," Scott, C. L., ALS to WW. Aug. 31, 1863.",1863-08-31,"Volusia, [FL]","aut:Scott, C. L.",http://digitalcollections.nypl.org/items/882a5380-94a3-0130-ed52-58d385a7b928
f6d34cc0-94a3-0130-c0e1-58d385a7b928," Stilwell, Julia, on behalf of James S. Stilwell, ALS to WW. Oct. 13, 1863.",1863-10-13,"South Norwalk, CT","aut:Stilwell, Julia; oth:Stilwell, James S.",http://digitalcollections.nypl.org/items/f6d34cc0-94a3-0130-c0e1-58d385a7b928
19034780-94a5-0130-fac4-58d385a7bbd0," Stilwell, John and Margaret, on behalf of James S. Stilwell, ALS to WW. Oct. 20, 1863.",1863-10-20,"Comac [Commack, NY]","aut:Stilwell, John and Margaret; oth:Stilwell, James S.",http://digitalcollections.nypl.org/items/19034780-94a5-0130-fac4-58d385a7bbd0
1a0ca0c0-94a8-0130-21f6-58d385a7b928," Stilwell, Margaret, on behalf of James S. Stilwell, ALS to WW. Oct. 25, 1863.",1863-10-25,"Comac [Commack, NY]","aut:Stilwell, Margaret; oth:Stilwell, James S.",http://digitalcollections.nypl.org/items/1a0ca0c0-94a8-0130-21f6-58d385a7b928
76c32910-94aa-0130-7923-58d385a7b928," Stilwell, Margaret, on behalf of James S. Stilwell, ALS to WW. Dec. 28, 1863.",1863-12-28,"Comac [Commack, NY]","aut:Stilwell, Margaret; oth:Stilwell, James S.",http://digitalcollections.nypl.org/items/76c32910-94aa-0130-7923-58d385a7b928
a70e5ac0-94aa-0130-37fe-58d385a7b928," Stilwell, James S., ALS to WW. Jul. 5, 1864.",1864-07-05,"Mower Hospital, Philadelphia, PA","aut:Stilwell, James S.",http://digitalcollections.nypl.org/items/a70e5ac0-94aa-0130-37fe-58d385a7b928
caf7bf00-94aa-0130-8071-58d385a7b928," Stilwell, James S., ALS to WW. Sep. 2, 1864.",1864-09-02,"Commack, NY","aut:Stilwell, James S.",http://digitalcollections.nypl.org/items/caf7bf00-94aa-0130-8071-58d385a7b928
ed6746c0-94aa-0130-2a62-58d385a7b928," Stilwell, James S., ALS to WW. Sep. 27, 1864.",1864-09-27,"Mower Hospital, Philadelphia, PA","aut:Stilwell, James S.",http://digitalcollections.nypl.org/items/ed6746c0-94aa-0130-2a62-58d385a7b928
6b7655c0-94ab-0130-1cbf-58d385a7bbd0," Storms, Herman, ALS to WW. Jan. 11, 1865.",1865-01-11,"Pascack, NJ","aut:Stilwell, James S.",http://digitalcollections.nypl.org/items/6b7655c0-94ab-0130-1cbf-58d385a7bbd0
4e5aeb80-94ac-0130-6be6-58d385a7bbd0," Vandermark, William E., ALS to WW. Dec. 13, 1863.",1863-12-13,"DeCamp General Hospital, Westchester, NY","aut:Vandermark, William E.",http://digitalcollections.nypl.org/items/4e5aeb80-94ac-0130-6be6-58d385a7bbd0
f7be7d60-94ac-0130-bd23-58d385a7b928," Vandermark, William E., ALS to WW. Dec. 25, 1863.",1863-12-25,"Camp Convalesent, Elickzandry [Alexandria, VA]","aut:Vandermark, William E.",http://digitalcollections.nypl.org/items/f7be7d60-94ac-0130-bd23-58d385a7b928
28783e90-94ad-0130-16af-58d385a7b928," Vandermark, William E., ALS to WW. Dec. 29, 1863.",1863-12-29,"Camp Convalesent  [Alexandria, VA]","aut:Vandermark, William E.",http://digitalcollections.nypl.org/items/28783e90-94ad-0130-16af-58d385a7b928
31b42d30-94ae-0130-7d64-58d385a7b928," Winterstein, Manvill, ALS to WW. Mar. 1, 1875.",1875-03-01,"Hampden, Geauga Co., OH","aut:Winterstein, Manvill",http://digitalcollections.nypl.org/items/31b42d30-94ae-0130-7d64-58d385a7b928
57867670-94ae-0130-02f2-58d385a7b928," Winterstein, Manvill, ALS to WW. Mar. 10, 1875.",1875-03-10,"Hampden, Geauga Co., OH","aut:Winterstein, Manvill",http://digitalcollections.nypl.org/items/57867670-94ae-0130-02f2-58d385a7b928
8e9387c0-94ae-0130-e82a-58d385a7b928," Winterstein, Manvill, ALS to WW. Aug. 5, [1875].",1875-08-05,"Hampden, Geauga Co., OH","aut:Winterstein, Manvill",http://digitalcollections.nypl.org/items/8e9387c0-94ae-0130-e82a-58d385a7b928
5697c2a0-94af-0130-3333-58d385a7b928," Wilson, Benton H., ALS to WW. Jun. 23, 1875.",1875-06-23,"Syracuse, NY","aut:Wilson, Benton H.",http://digitalcollections.nypl.org/items/5697c2a0-94af-0130-3333-58d385a7b928
6eeec4d0-94b1-0130-6b02-58d385a7bbd0," Wallace, William W., ALS to WW. Jul. 1, 1863.",1863-07-01,"General Hospital, Nashville, TN","aut:Wallace, William W.",http://digitalcollections.nypl.org/items/6eeec4d0-94b1-0130-6b02-58d385a7bbd0
405f8760-94cc-0130-3499-58d385a7bbd0," Burroughs, John, 6 ALS to. Mar. 15, 1872 - Feb. 11, 1888. Individual letters listed separately.",1872-03-15-1888-02-11,"Brooklyn, NY &  Camden, NJ","rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/405f8760-94cc-0130-3499-58d385a7bbd0
fb211100-94cc-0130-eae1-58d385a7bbd0," Burroughs, John, ALS to. Mar. 15, [1872]. Previously Mar. 15, [1871].",1872-03-15,"Brooklyn, NY","rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/fb211100-94cc-0130-eae1-58d385a7bbd0
69ff1850-94cd-0130-1ade-58d385a7bbd0," Burroughs, John, ALS to. Jun. 18, [1872].",1872-06-18,"Brooklyn, NY","rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/69ff1850-94cd-0130-1ade-58d385a7bbd0
d33c3090-94cd-0130-3893-58d385a7bbd0," Burroughs, John & [Ur]Sula, ALS to. Aug. 18, [1874]. Previously Aug. 18, [1873].",1874-08-18,"Camden, NJ","rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/d33c3090-94cd-0130-3893-58d385a7bbd0
99578690-94ce-0130-b640-58d385a7bbd0," Burroughs, John, ALS to. Dec. 17, [1875]. Previously Dec. 17, [1873].",1875-12-17,"Camden, NJ","rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/99578690-94ce-0130-b640-58d385a7bbd0
d91af290-94ce-0130-9be4-58d385a7bbd0," Burroughs, John, ALS to. Dec. 11, [1874]. Previously Dec. 11, [1873].",1874-12-11,"Camden, NJ","rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/d91af290-94ce-0130-9be4-58d385a7bbd0
a18946b0-94cf-0130-f60b-58d385a7bbd0," Burroughs, John and William Sloane Kennedy, ALS to. Feb. 11, 1888.",1888-02-11,"Camden, NJ","rcp:Burroughs, John, 1837-1921; rcp:Kennedy, William Sloane, 1850-1929; aqt:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/a18946b0-94cf-0130-f60b-58d385a7bbd0
e2647840-9571-0130-e90c-58d385a7bbd0," Bucke, Richard Maurice, TLS and 5 TS copies of letters to Thomas B. Harned, Jul. 24, 1899- Feb. 14, 1902.",1899-07-24-1902-02-14,"London, Ontario, Canada","aut:Bucke, Richard Maurice, 1837-1902; rcp:Harned, Thomas Biggs, b. 1851",http://digitalcollections.nypl.org/items/e2647840-9571-0130-e90c-58d385a7bbd0
50556420-9577-0130-ad6f-58d385a7bbd0," Bucke, Richard Maurice, ALS to [Ellen M. O'Connor] Calder, Apr. 18, 1892. With carbon copy of ""Last days,"" extracts from H. L. Traubel's letters to Bucke, Dec. 29, [1891] - Mar. 26, [1892]. ",1892-04-18,"London, Ontario, Canada","aut:Bucke, Richard Maurice, 1837-1902; rcp:Calder, Ellen M. O'Connor",http://digitalcollections.nypl.org/items/50556420-9577-0130-ad6f-58d385a7bbd0
db730790-9656-0130-aa48-58d385a7b928," Arnold, Matthew, ALS to W. D. O'Connor. Sep. 16, 1866.",1866-09-16,"London, England","aut:Arnold, Matthew, 1822-1888; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/db730790-9656-0130-aa48-58d385a7b928
e51ef330-9657-0130-6c7b-58d385a7bbd0," O'Connor, W. D. letter to Matthew Arnold. Oct. 14, 1866. Holograph draft[?], signed.",1866-10-14,"Washington, DC","rcp:Arnold, Matthew, 1822-1888; aut:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/e51ef330-9657-0130-6c7b-58d385a7bbd0
24965df0-9659-0130-87d7-58d385a7bbd0," Eldridge, C. W. ALS to John Burroughs. Jun. 26, 1873.",1873-06-26,"Washington, DC","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/24965df0-9659-0130-87d7-58d385a7bbd0
7fe9d280-9659-0130-9731-58d385a7bbd0," Ashton, J. H., ALS to C. W. Eldridge. [1902?].",1902: approximate,[n.p.],"rcp:Eldridge, Charles Wesley; aut:Ashton, J. Hubley (Joseph Hubley), 1836-1907",http://digitalcollections.nypl.org/items/7fe9d280-9659-0130-9731-58d385a7bbd0
e2bb50d0-965c-0130-0905-58d385a7bbd0," Burroughs, John, ALS to [J. J.] Piatt. Jul. 14, 1892. ",1892-07-14,"West Park, NY","rcp:Piatt, John James, 1835-1917; aut:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/e2bb50d0-965c-0130-0905-58d385a7bbd0
d2ee7be0-965d-0130-e718-58d385a7b928," Burroughs, John, ALS to [J. J.] Piatt. Oct. 16, 1892. ",1892-10-16,"West Park, NY","rcp:Piatt, John James, 1835-1917; aut:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/d2ee7be0-965d-0130-e718-58d385a7b928
f2306200-965e-0130-3b68-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Nov. 6, 1883.",1883-11-06,"Boston, MA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/f2306200-965e-0130-3b68-58d385a7b928
246fd450-965f-0130-4b78-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Apr. 21, 1892.",1892-04-21,"San Francisco, CA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/246fd450-965f-0130-4b78-58d385a7b928
40480c40-965f-0130-64a3-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  May 10, 1892.",1892-05-10,"San Francisco, CA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/40480c40-965f-0130-64a3-58d385a7b928
591a68b0-965f-0130-511b-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Mar. 28, 1893.",1893-03-28,"San Francisco, CA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/591a68b0-965f-0130-511b-58d385a7b928
77c992a0-965f-0130-1bbd-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Feb. 26, 1894.",1894-02-26,"Los Angeles, CA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/77c992a0-965f-0130-1bbd-58d385a7b928
ab855e50-965f-0130-c9fa-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Dec. 11, 1895.",1895-12-11,"Los Angeles, CA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/ab855e50-965f-0130-c9fa-58d385a7b928
c42286d0-965f-0130-de72-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Mar. 7, 1896.",1896-03-07,"Los Angeles, CA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/c42286d0-965f-0130-de72-58d385a7b928
